admitidos,año,codigo snies del programa,id genero,semestre
104,2014,91268,1,1
7,2014,91269,1,1
37,2014,91270,1,1
41,2014,91271,1,1
24,2014,91272,2,1
75,2014,91275,2,1
10,2014,91276,2,1
5,2014,91277,2,1
10,2014,91278,2,1
37,2014,91279,1,1
14,2014,91281,2,1
16,2014,91282,1,1
463,2014,91283,2,1
4,2014,91286,1,1
13,2014,91288,2,1
21,2014,91289,1,1
7,2014,91290,1,1
4,2014,91295,1,1
29,2014,91297,2,1
11,2014,91298,2,1
94,2014,91301,2,1
94,2014,91304,1,1
90,2014,91307,2,1
22,2014,91310,2,1
2,2014,91313,1,1
1,2014,91314,1,1
29,2014,91317,1,1
8,2014,91318,2,1
426,2014,91320,1,1
23,2014,91321,2,1
48,2014,91322,2,1
11,2014,91324,1,1
7,2014,91325,2,1
7,2014,91326,1,1
114,2014,91329,2,1
28,2014,91330,2,1
29,2014,91332,2,1
37,2014,91333,2,1
1391,2014,91334,2,1
11,2014,91335,1,1
2,2014,91336,1,1
90,2014,91337,2,1
52,2014,91340,1,1
620,2014,91341,1,1
85,2014,91344,1,1
8,2014,91345,1,1
73,2014,91346,1,1
37,2014,91348,2,1
14,2014,91350,2,1
47,2014,91351,1,1
34,2014,91352,1,1
25,2014,91354,2,1
2,2014,91357,1,1
13,2014,91360,1,1
23,2014,91361,1,1
27,2014,91362,2,1
14,2014,91363,1,1
3,2014,91364,2,1
1,2014,91365,2,1
20,2014,91366,1,1
21,2014,91367,1,1
18,2014,91369,2,1
3,2014,91371,1,1
39,2014,91374,1,1
19,2014,91375,2,1
18,2014,91376,2,1
9,2014,91377,2,1
40,2014,91378,2,1
36,2014,91379,2,1
36,2014,91381,2,1
27,2014,91382,2,1
15,2014,91386,2,1
73,2014,91389,1,1
5,2014,91391,1,1
8,2014,91392,2,1
18,2014,91393,1,1
56,2014,91394,2,1
41,2014,91396,1,1
10,2014,91398,2,1
41,2014,91399,1,1
93,2014,91400,2,1
28,2014,91401,1,1
317,2014,91402,1,1
17,2014,91403,1,1
4,2014,91404,2,1
24,2014,91406,1,1
2,2014,91407,1,1
40,2014,91408,1,1
10,2014,91409,1,1
22,2014,91410,2,1
14,2014,91411,2,1
6,2014,91412,1,1
8,2014,91413,2,1
55,2014,91414,1,1
8,2014,91415,1,1
4,2014,91416,2,1
1,2014,91417,1,1
15,2014,91418,2,1
20,2014,91419,1,1
42,2014,91421,1,1
52,2014,91422,2,1
544,2014,91425,2,1
564,2014,91427,1,1
114,2014,91429,2,1
30,2014,91430,1,1
186,2014,91431,1,1
15,2014,91432,2,1
13,2014,91435,2,1
66,2014,91437,1,1
93,2014,91439,2,1
1,2014,91440,2,1
10,2014,91441,2,1
23,2014,91442,2,1
1,2014,91443,2,1
4,2014,91444,2,1
1,2014,91445,2,1
6,2014,91446,2,1
4,2014,91450,2,1
16,2014,91451,1,1
243,2014,91452,1,1
57,2014,91454,1,1
3,2014,91460,2,1
26,2014,91461,1,1
127,2014,91462,2,1
34,2014,91463,1,1
1,2014,91472,1,1
5,2014,91475,2,1
196,2014,91482,1,1
71,2014,91483,2,1
167,2014,91484,2,1
181,2014,91485,1,1
169,2014,91486,1,1
120,2014,91487,2,1
48,2014,91489,1,1
103,2014,91490,2,1
37,2014,91491,1,1
2,2014,91492,1,1
46,2014,91493,1,1
42,2014,91494,2,1
60,2014,91495,1,1
10,2014,91498,2,1
28,2014,91499,1,1
2,2014,91500,2,1
94,2014,91501,2,1
6,2014,91502,1,1
2,2014,91505,1,1
175,2014,91506,2,1
97,2014,91507,2,1
2,2014,91508,2,1
24,2014,91511,2,1
178,2014,91512,2,1
282,2014,91518,2,1
11,2014,91522,1,1
9,2014,91523,2,1
9,2014,91524,1,1
4,2014,101263,2,1
17,2014,101264,1,1
14,2014,101265,1,1
7,2014,101266,2,1
1,2014,101268,1,1
1,2014,101269,2,1
22,2014,101270,2,1
7,2014,101271,1,1
8,2014,101273,2,1
31,2014,101274,1,1
3,2014,101276,2,1
29,2014,101281,2,1
23,2014,101282,1,1
2,2014,101283,2,1
34,2014,101284,1,1
1,2014,101285,1,1
2,2014,101286,2,1
7,2014,101288,1,1
1,2014,101289,1,1
2,2014,101290,1,1
36,2014,101292,1,1
1,2014,101293,1,1
68,2014,101295,1,1
29,2014,101297,1,1
28,2014,101298,2,1
14,2014,101300,2,1
142,2014,101301,1,1
96,2014,101302,1,1
8,2014,101303,1,1
4,2014,101308,1,1
23,2014,101309,2,1
14,2014,101310,2,1
2,2014,101311,1,1
1,2014,101312,1,1
55,2014,101313,2,1
4,2014,101314,1,1
22,2014,101317,2,1
17,2014,101318,2,1
32,2014,101321,1,1
2,2014,101322,2,1
53,2014,101323,1,1
11,2014,101324,2,1
21,2014,101325,1,1
9,2014,101326,1,1
18,2014,101327,2,1
2,2014,101328,2,1
62,2014,101329,1,1
9,2014,101330,1,1
6,2014,101331,1,1
736,2014,101332,2,1
6,2014,101333,1,1
2,2014,101342,1,1
271,2014,101347,2,1
8,2014,101348,2,1
9,2014,101349,2,1
1,2014,101353,1,1
1,2014,101354,1,1
36,2014,101362,1,1
17,2014,101363,2,1
17,2014,101370,2,1
41,2014,101371,2,1
25,2014,101372,2,1
2,2014,101377,1,1
10,2014,101379,1,1
15,2014,101381,2,1
58,2014,101382,2,1
33,2014,101384,2,1
11,2014,101385,2,1
93,2014,101387,1,1
581,2014,101388,2,1
255,2014,101389,1,1
141,2014,101390,2,1
224,2014,101392,1,1
57,2014,101395,2,1
3,2014,101396,2,1
95,2014,101397,1,1
7,2014,101398,2,1
29,2014,101400,1,1
308,2014,101401,1,1
30,2014,101404,1,1
40,2014,101406,1,1
41,2014,101407,1,1
71,2014,101409,2,1
37,2014,101413,2,1
73,2014,101416,1,1
17,2014,101417,2,1
4,2014,101421,2,1
65,2014,101426,1,1
33,2014,101429,1,1
188,2014,101430,1,1
1,2014,101431,2,1
43,2014,101432,1,1
4,2014,101433,1,1
3,2014,101436,1,1
39,2014,101439,1,1
7,2014,101440,2,1
13,2014,101441,1,1
179,2014,101442,2,1
124,2014,101443,2,1
34,2014,101445,2,1
4,2014,101447,1,1
40,2014,101452,1,1
36,2014,101453,2,1
4,2014,101459,2,1
18,2014,101461,2,1
285,2014,101462,2,1
23,2014,101463,1,1
6,2014,101465,2,1
13,2014,101467,1,1
14,2014,101468,2,1
28,2014,101469,2,1
21,2014,101471,2,1
45,2014,101475,1,1
196,2014,101480,1,1
73,2014,101481,2,1
126,2014,101482,2,1
108,2014,101483,1,1
22,2014,101485,2,1
75,2014,101487,1,1
43,2014,101488,2,1
25,2014,101489,2,1
227,2014,101492,2,1
16,2014,101493,2,1
23,2014,101498,1,1
25,2014,101501,2,1
9,2014,101506,1,1
48,2014,101507,1,1
3,2014,101510,1,1
43,2014,101511,1,1
13,2014,101513,1,1
41,2014,101514,2,1
23,2014,101518,2,1
20,2014,101520,1,1
1,2014,101521,1,1
2,2014,101522,2,1
19,2014,101524,1,1
6,2014,101528,1,1
75,2014,101529,2,1
39,2014,101531,1,1
9,2014,101532,1,1
43,2014,101533,2,1
16,2014,101536,2,1
8,2014,101537,2,1
35,2014,101539,2,1
60,2014,101540,2,1
14,2014,101541,1,1
203,2014,101542,1,1
1,2014,101544,1,1
6,2014,101546,1,1
5,2014,101549,2,1
28,2014,101551,2,1
12,2014,101553,1,1
10,2014,101554,1,1
13,2014,101562,2,1
5,2014,101563,1,1
4,2014,101570,1,1
49,2014,101571,1,1
12,2014,101573,1,1
11,2014,101574,2,1
49,2014,101576,2,1
52,2014,101578,1,1
51,2014,101579,1,1
28,2014,101580,1,1
4,2014,101581,2,1
12,2014,101582,2,1
17,2014,101583,1,1
8,2014,101584,2,1
17,2014,101585,1,1
33,2014,101588,1,1
10,2014,101589,2,1
78,2014,101590,1,1
2,2014,101592,2,1
5,2014,101593,1,1
45,2014,101595,2,1
135,2014,101597,2,1
58,2014,101598,1,1
36,2014,101599,1,1
4,2014,101601,1,1
14,2014,101602,2,1
13,2014,101603,2,1
16,2014,101604,1,1
30,2014,101613,1,1
2,2014,101617,2,1
19,2014,101618,1,1
80,2014,101619,2,1
9,2014,101624,2,1
26,2014,101625,1,1
10,2014,101627,1,1
175,2014,101628,1,1
12,2014,101630,2,1
10,2014,101631,2,1
18,2014,101632,1,1
83,2014,101633,1,1
40,2014,101635,2,1
40,2014,101637,1,1
28,2014,101638,2,1
19,2014,101639,2,1
50,2014,101640,2,1
15,2014,101642,1,1
52,2014,101643,1,1
4,2014,101644,2,1
63,2014,101645,1,1
32,2014,101647,1,1
15,2014,101648,1,1
8,2014,101649,2,1
77,2014,101652,1,1
70,2014,101654,2,1
19,2014,101656,2,1
18,2014,101657,2,1
34,2014,101659,2,1
73,2014,101660,1,1
121,2014,101661,1,1
1,2014,101665,2,1
16,2014,101666,1,1
6,2014,101668,1,1
20,2014,101674,1,1
29,2014,101676,1,1
63,2014,101677,2,1
1,2014,101678,1,1
2,2014,101680,2,1
50,2014,101682,2,1
21,2014,101687,2,1
1,2014,101691,1,1
32,2014,101692,1,1
39,2014,101693,1,1
23,2014,101696,2,1
217,2014,101697,1,1
37,2014,101698,2,1
34,2014,101699,2,1
20,2014,101706,2,1
68,2014,101707,1,1
36,2014,101710,1,1
37,2014,101713,1,1
21,2014,101714,1,1
21,2014,101715,2,1
25,2014,101716,1,1
17,2014,101717,2,1
25,2014,101718,1,1
15,2014,101719,2,1
21,2014,101721,1,1
716,2014,101724,2,1
133,2014,101725,2,1
1,2014,101727,1,1
27,2014,101728,1,1
30,2014,101731,2,1
7,2014,101732,1,1
252,2014,101734,1,1
41,2014,101735,2,1
31,2014,101736,2,1
1,2014,101739,2,1
16,2014,101740,2,1
41,2014,101741,1,1
79,2014,101743,1,1
4,2014,101744,2,1
130,2014,101746,1,1
38,2014,101747,2,1
47,2014,101749,1,1
108,2014,101750,2,1
11,2014,101752,2,1
11,2014,101753,2,1
15,2014,101754,2,1
31,2014,101756,2,1
126,2014,101757,2,1
32,2014,101759,2,1
29,2014,101760,1,1
13,2014,101762,1,1
5,2014,101763,2,1
25,2014,101765,1,1
1,2014,101766,2,1
2,2014,101767,2,1
3,2014,101768,1,1
23,2014,101769,2,1
17,2014,101771,1,1
65,2014,101772,1,1
11,2014,101773,2,1
14,2014,101774,1,1
20,2014,101775,1,1
164,2014,101776,2,1
10,2014,101777,2,1
17,2014,101778,2,1
98,2014,101780,1,1
19,2014,101783,2,1
36,2014,101784,1,1
14,2014,101785,2,1
37,2014,101786,1,1
10,2014,101790,2,1
57,2014,101792,2,1
17,2014,101794,1,1
7,2014,101798,1,1
11,2014,101799,1,1
26,2014,101802,1,1
2,2014,101803,2,1
11,2014,101804,1,1
4,2014,101806,1,1
2,2014,101808,2,1
71,2014,101810,2,1
1,2014,101811,1,1
9,2014,101812,1,1
5,2014,101813,1,1
131,2014,101816,1,1
6,2014,101818,1,1
15,2014,101820,2,1
47,2014,101822,2,1
53,2014,101826,1,1
64,2014,101827,1,1
79,2014,101829,2,1
8,2014,101830,1,1
41,2014,101831,1,1
53,2014,101832,2,1
8,2014,101837,1,1
62,2014,101838,2,1
33,2014,101843,2,1
19,2014,101844,2,1
22,2014,101849,1,1
37,2014,101852,2,1
8,2014,101853,1,1
41,2014,101855,2,1
35,2014,101857,1,1
94,2014,101860,1,1
21,2014,101861,1,1
27,2014,101862,1,1
45,2014,101867,1,1
8,2014,101870,1,1
44,2014,101871,1,1
11,2014,101875,1,1
33,2014,101877,1,1
55,2014,101878,2,1
121,2014,101879,1,1
73,2014,101881,1,1
62,2014,101886,1,1
21,2014,101887,2,1
2,2014,101888,1,1
1,2014,101891,2,1
38,2014,101893,2,1
1,2014,101894,2,1
6,2014,101895,2,1
69,2014,101896,2,1
9,2014,101897,1,1
1,2014,101898,1,1
38,2014,101902,2,1
29,2014,101903,1,1
75,2014,101904,1,1
106,2014,101905,1,1
125,2014,101906,2,1
155,2014,101908,2,1
2,2014,101909,2,1
16,2014,101910,2,1
126,2014,101912,1,1
84,2014,101913,1,1
188,2014,101914,1,1
17,2014,101917,1,1
11,2014,101922,1,1
43,2014,101923,2,1
6,2014,101924,1,1
148,2014,101925,2,1
4,2014,101926,1,1
60,2014,101929,2,1
1,2014,101931,2,1
201,2014,101932,2,1
5,2014,101933,1,1
79,2014,101934,2,1
24,2014,101936,1,1
15,2014,101937,2,1
67,2014,101938,2,1
2,2014,101939,1,1
19,2014,101940,2,1
86,2014,101941,1,1
26,2014,101942,2,1
28,2014,101943,2,1
4,2014,101944,2,1
41,2014,101947,2,1
4,2014,101948,2,1
9,2014,101949,2,1
61,2014,101951,1,1
55,2014,101952,2,1
10,2014,101954,2,1
8,2014,101956,2,1
34,2014,101957,1,1
53,2014,101960,2,1
23,2014,101966,2,1
1,2014,101967,1,1
48,2014,101968,1,1
12,2014,101970,2,1
7,2014,101971,1,1
14,2014,101972,1,1
127,2014,101973,2,1
8,2014,101974,2,1
76,2014,101976,1,1
20,2014,101977,2,1
16,2014,101978,1,1
24,2014,101979,1,1
13,2014,101980,2,1
114,2014,101981,1,1
3,2014,101983,1,1
1,2014,101984,1,1
23,2014,101985,2,1
10,2014,101988,2,1
13,2014,101991,1,1
31,2014,101995,2,1
25,2014,101997,2,1
43,2014,101998,2,1
13,2014,101999,1,1
4,2014,102000,1,1
64,2014,102001,1,1
154,2014,102003,1,1
141,2014,102005,2,1
31,2014,102006,1,1
34,2014,102009,1,1
13,2014,102010,2,1
64,2014,102015,1,1
23,2014,102017,2,1
139,2014,102018,1,1
108,2014,102019,2,1
3,2014,102020,2,1
7,2014,102021,1,1
14,2014,102022,2,1
129,2014,102023,2,1
17,2014,102029,2,1
1,2014,102030,1,1
11,2014,102031,2,1
1,2014,102035,1,1
25,2014,102037,1,1
22,2014,102040,2,1
60,2014,102042,1,1
191,2014,102043,1,1
95,2014,102044,1,1
37,2014,102045,1,1
19,2014,102049,1,1
50,2014,102050,2,1
1,2014,102051,1,1
7,2014,102052,2,1
5,2014,102054,2,1
18,2014,102056,1,1
4,2014,102057,1,1
102,2014,102058,2,1
97,2014,102059,1,1
37,2014,102060,1,1
38,2014,102061,1,1
14,2014,102064,1,1
40,2014,102065,2,1
13,2014,102066,1,1
24,2014,102067,1,1
192,2014,102069,1,1
69,2014,102070,2,1
16,2014,102073,2,1
7,2014,102074,1,1
48,2014,102076,1,1
4,2014,102077,2,1
29,2014,102078,2,1
3,2014,102079,1,1
18,2014,102081,2,1
26,2014,102082,2,1
121,2014,102083,1,1
5,2014,102084,2,1
30,2014,102085,1,1
104,2014,102086,1,1
13,2014,102087,1,1
21,2014,102088,2,1
1,2014,102089,1,1
23,2014,102090,2,1
77,2014,102094,1,1
11,2014,102095,1,1
14,2014,102097,1,1
21,2014,102098,1,1
17,2014,102101,1,1
24,2014,102104,1,1
22,2014,102105,2,1
7,2014,102106,2,1
100,2014,102107,1,1
29,2014,102110,2,1
23,2014,102113,2,1
16,2014,102117,2,1
57,2014,102119,1,1
29,2014,102121,1,1
19,2014,102122,1,1
7,2014,102123,1,1
8,2014,102124,2,1
16,2014,102125,2,1
59,2014,102126,1,1
27,2014,102130,1,1
51,2014,102133,2,1
31,2014,102135,2,1
20,2014,102137,2,1
87,2014,102139,2,1
1,2014,102142,2,1
107,2014,102143,1,1
2,2014,102144,2,1
10,2014,102145,1,1
21,2014,102146,2,1
40,2014,102148,2,1
19,2014,102151,1,1
36,2014,102152,2,1
35,2014,102153,2,1
12,2014,102154,2,1
1,2014,102156,2,1
17,2014,102159,2,1
26,2014,102160,2,1
38,2014,102161,1,1
28,2014,102162,1,1
15,2014,102163,1,1
29,2014,102164,2,1
9,2014,102169,1,1
19,2014,102170,2,1
36,2014,102173,2,1
43,2014,102174,2,1
15,2014,102175,1,1
11,2014,102176,1,1
29,2014,102177,1,1
6,2014,102179,1,1
55,2014,102181,2,1
102,2014,102182,1,1
4,2014,102185,2,1
86,2014,102186,1,1
60,2014,102187,2,1
134,2014,102188,1,1
6,2014,102197,1,1
39,2014,102198,2,1
123,2014,102200,1,1
35,2014,102202,1,1
29,2014,102206,2,1
16,2014,102207,1,1
29,2014,102209,2,1
4,2014,102210,1,1
36,2014,102211,1,1
25,2014,102212,2,1
3,2014,102215,1,1
15,2014,102218,2,1
5,2014,102219,2,1
14,2014,102220,1,1
19,2014,102223,2,1
31,2014,102224,1,1
188,2014,102225,2,1
16,2014,102226,1,1
41,2014,102229,2,1
82,2014,102230,2,1
7,2014,102232,2,1
2,2014,102234,1,1
400,2014,102236,2,1
20,2014,102239,1,1
30,2014,102244,2,1
1,2014,102245,1,1
7,2014,102246,2,1
8,2014,102247,2,1
24,2014,102249,1,1
78,2014,102252,2,1
40,2014,102253,1,1
23,2014,102257,2,1
33,2014,102258,1,1
17,2014,102259,2,1
35,2014,102261,2,1
421,2014,102262,1,1
2,2014,102263,2,1
8,2014,102264,2,1
31,2014,102265,1,1
1,2014,102266,2,1
24,2014,102267,2,1
10,2014,102269,2,1
33,2014,102270,2,1
1,2014,102271,1,1
2,2014,102272,1,1
14,2014,102275,1,1
1,2014,102277,1,1
12,2014,102278,2,1
8,2014,102279,2,1
100,2014,102287,1,1
13,2014,102288,1,1
12,2014,102289,1,1
18,2014,102290,2,1
39,2014,102292,2,1
15,2014,102293,2,1
29,2014,102298,2,1
5,2014,102299,2,1
26,2014,102300,1,1
6,2014,102301,2,1
20,2014,102302,1,1
35,2014,102303,2,1
126,2014,102305,1,1
16,2014,102306,2,1
1,2014,102307,2,1
1,2014,102310,1,1
19,2014,102311,2,1
51,2014,102312,1,1
28,2014,102314,1,1
9,2014,102315,2,1
16,2014,102316,1,1
13,2014,102318,1,1
15,2014,102319,2,1
5,2014,102321,1,1
27,2014,102322,2,1
52,2014,102327,1,1
23,2014,102329,2,1
1,2014,102330,2,1
20,2014,102333,2,1
7,2014,102335,1,1
15,2014,102336,1,1
263,2014,102337,2,1
15,2014,102338,1,1
67,2014,102341,1,1
64,2014,102342,2,1
38,2014,102343,1,1
44,2014,102345,2,1
77,2014,102347,2,1
89,2014,102348,1,1
33,2014,102349,1,1
30,2014,102350,1,1
43,2014,102351,2,1
83,2014,102352,1,1
28,2014,102354,2,1
25,2014,102355,1,1
38,2014,102356,1,1
21,2014,102357,1,1
13,2014,102358,1,1
76,2014,102359,1,1
47,2014,102360,1,1
37,2014,102361,2,1
94,2014,102362,1,1
30,2014,102364,1,1
42,2014,102367,2,1
48,2014,102368,2,1
42,2014,102369,2,1
174,2014,102370,1,1
49,2014,102371,2,1
46,2014,102372,1,1
80,2014,102373,1,1
104,2014,102374,2,1
47,2014,102375,2,1
12,2014,102376,2,1
555,2014,102378,1,1
8,2014,102379,2,1
46,2014,102380,1,1
69,2014,102381,1,1
37,2014,102382,1,1
45,2014,102383,1,1
73,2014,102385,1,1
10,2014,102386,1,1
1,2014,102387,1,1
167,2014,102388,1,1
56,2014,102389,1,1
32,2014,102390,2,1
16,2014,102391,1,1
4,2014,102393,2,1
13,2014,102394,1,1
2,2014,102398,2,1
15,2014,102402,1,1
5,2014,102404,1,1
32,2014,102405,1,1
12,2014,102408,1,1
3,2014,102409,2,1
8,2014,102410,1,1
24,2014,102411,1,1
17,2014,102413,2,1
16,2014,102414,2,1
46,2014,102418,2,1
1,2014,102419,1,1
32,2014,102420,1,1
6,2014,102421,1,1
2,2014,102422,1,1
37,2014,102424,1,1
20,2014,102425,1,1
73,2014,102426,1,1
135,2014,102427,1,1
5,2014,102430,1,1
63,2014,102432,1,1
46,2014,102434,2,1
90,2014,102436,2,1
1,2014,102437,1,1
14,2014,102438,2,1
26,2014,102439,1,1
14,2014,102440,2,1
9,2014,102442,1,1
11,2014,102444,2,1
24,2014,102445,1,1
4,2014,102446,2,1
90,2014,102447,2,1
55,2014,102449,1,1
34,2014,102450,1,1
51,2014,102451,1,1
65,2014,102452,1,1
82,2014,102453,2,1
48,2014,102454,2,1
98,2014,102455,1,1
86,2014,102456,2,1
70,2014,102457,1,1
31,2014,102458,2,1
38,2014,102460,2,1
27,2014,102461,2,1
1,2014,102463,2,1
9,2014,102464,1,1
9,2014,102465,1,1
31,2014,102466,2,1
10,2014,102467,1,1
3,2014,102468,2,1
56,2014,102471,1,1
34,2014,102472,1,1
27,2014,102473,2,1
10,2014,102476,2,1
15,2014,102477,2,1
23,2014,102478,1,1
116,2014,102479,1,1
15,2014,102480,1,1
37,2014,102481,2,1
16,2014,102485,2,1
30,2014,102486,2,1
58,2014,102489,1,1
110,2014,102490,2,1
6,2014,102492,1,1
9,2014,102493,2,1
10,2014,102494,1,1
14,2014,102497,2,1
1,2014,102498,1,1
117,2014,102501,1,1
45,2014,102502,1,1
10,2014,102503,1,1
1,2014,102506,2,1
57,2014,102508,2,1
21,2014,102509,2,1
4,2014,102510,1,1
1,2014,102511,2,1
3,2014,102512,2,1
13,2014,102515,1,1
2,2014,102516,2,1
4,2014,102517,2,1
7,2014,102519,1,1
37,2014,102520,1,1
13,2014,102524,1,1
51,2014,102526,2,1
5,2014,102532,2,1
56,2014,102535,2,1
6,2014,102537,2,1
14,2014,102538,1,1
19,2014,102539,2,1
38,2014,102540,2,1
37,2014,102541,2,1
34,2014,102542,2,1
12,2014,102544,1,1
84,2014,102547,1,1
32,2014,102549,2,1
75,2014,102551,1,1
32,2014,102555,1,1
19,2014,102559,2,1
29,2014,102561,2,1
3,2014,102563,1,1
13,2014,102565,1,1
20,2014,102566,2,1
47,2014,102567,2,1
76,2014,102568,2,1
32,2014,102570,2,1
3,2014,102572,2,1
9,2014,102574,1,1
28,2014,102576,1,1
4,2014,102577,2,1
65,2014,102578,2,1
16,2014,102579,2,1
37,2014,102582,1,1
8,2014,102583,2,1
18,2014,102585,2,1
17,2014,102587,1,1
20,2014,102588,1,1
22,2014,102590,1,1
20,2014,102594,1,1
805,2014,102596,2,1
29,2014,102598,2,1
7,2014,102599,1,1
26,2014,102601,2,1
6,2014,102602,2,1
267,2014,102603,2,1
126,2014,102604,2,1
8,2014,102605,2,1
265,2014,102607,2,1
94,2014,102609,2,1
46,2014,102611,1,1
86,2014,102618,1,1
59,2014,102621,2,1
11,2014,102622,1,1
16,2014,102623,1,1
47,2014,102624,2,1
28,2014,102627,2,1
48,2014,102628,2,1
75,2014,102631,1,1
22,2014,102635,1,1
14,2014,102636,1,1
33,2014,102637,1,1
23,2014,102638,1,1
7,2014,102640,2,1
34,2014,102642,2,1
18,2014,102647,1,1
7,2014,102648,2,1
36,2014,102649,1,1
21,2014,102650,1,1
5,2014,102651,1,1
41,2014,102653,1,1
30,2014,102654,2,1
89,2014,102655,2,1
63,2014,102656,1,1
17,2014,102657,1,1
6,2014,102664,1,1
18,2014,102665,1,1
21,2014,102668,1,1
5,2014,102669,2,1
25,2014,102670,2,1
10,2014,102672,1,1
11,2014,102673,2,1
5,2014,102674,2,1
31,2014,102675,2,1
14,2014,102677,1,1
14,2014,102680,1,1
154,2014,102681,1,1
124,2014,102682,1,1
1,2014,102683,1,1
14,2014,102684,1,1
36,2014,102686,2,1
5,2014,102688,2,1
18,2014,102690,2,1
32,2014,102691,1,1
3,2014,102694,1,1
34,2014,102695,1,1
7,2014,102699,2,1
17,2014,102702,2,1
21,2014,102703,2,1
68,2014,102704,2,1
4,2014,102705,1,1
21,2014,102706,1,1
51,2014,102709,1,1
87,2014,102710,2,1
8,2014,102712,2,1
4,2014,102713,2,1
6,2014,102714,2,1
32,2014,102715,1,1
6,2014,102717,2,1
28,2014,102718,2,1
4,2014,102720,2,1
25,2014,102721,1,1
20,2014,102724,2,1
28,2014,102725,2,1
7,2014,102727,2,1
6,2014,102728,2,1
3,2014,102734,2,1
32,2014,102735,1,1
23,2014,102739,1,1
234,2014,102742,1,1
15,2014,102743,2,1
14,2014,102744,1,1
24,2014,102746,1,1
7,2014,102750,1,1
4,2014,102751,1,1
6,2014,102752,2,1
7,2014,102754,1,1
6,2014,102758,2,1
25,2014,102759,1,1
3,2014,102760,2,1
16,2014,102761,1,1
36,2014,102763,1,1
13,2014,102768,1,1
14,2014,102769,1,1
8,2014,102770,1,1
107,2014,102774,1,1
18,2014,102775,2,1
9,2014,102777,2,1
11,2014,102778,1,1
17,2014,102779,2,1
51,2014,102780,1,1
14,2014,102781,1,1
21,2014,102782,1,1
2,2014,102783,1,1
16,2014,102784,1,1
19,2014,102785,2,1
28,2014,102786,1,1
25,2014,102789,2,1
70,2014,102791,1,1
26,2014,102792,2,1
26,2014,102793,1,1
52,2014,102800,1,1
18,2014,102805,2,1
7,2014,102806,2,1
10,2014,102815,2,1
36,2014,102816,2,1
55,2014,102818,2,1
43,2014,102821,1,1
49,2014,102822,2,1
79,2014,102823,1,1
38,2014,102824,1,1
27,2014,102827,1,1
17,2014,102828,1,1
20,2014,102840,2,1
81,2014,102841,1,1
12,2014,102843,2,1
17,2014,102844,1,1
1,2014,102846,1,1
23,2014,102847,1,1
23,2014,102848,2,1
20,2014,102849,2,1
33,2014,102851,2,1
21,2014,102853,2,1
57,2014,102855,2,1
30,2014,102858,1,1
10,2014,102859,2,1
12,2014,102860,2,1
102,2014,102861,2,1
6,2014,102862,1,1
6,2014,102864,2,1
27,2014,102871,1,1
99,2014,102876,1,1
479,2014,102879,2,1
34,2014,102880,2,1
4,2014,102882,1,1
25,2014,102883,1,1
16,2014,102890,2,1
13,2014,102894,2,1
40,2014,102896,1,1
27,2014,102897,1,1
47,2014,102901,1,1
48,2014,102905,1,1
13,2014,102907,1,1
104,2014,102910,1,1
61,2014,102912,1,1
14,2014,102915,1,1
30,2014,102923,2,1
44,2014,102925,2,1
17,2014,102935,1,1
307,2014,102936,1,1
97,2014,102937,2,1
19,2014,102938,2,1
28,2014,102939,2,1
33,2014,102945,1,1
17,2014,102947,2,1
13,2014,102950,2,1
4,2014,102951,1,1
34,2014,102970,1,1
3,2014,102990,1,1
15,2014,102992,2,1
15,2014,102994,1,1
18,2014,102998,2,1
12,2014,102999,1,1
22,2014,103004,2,1
30,2014,103013,2,1
7,2014,103016,1,1
81,2014,103018,2,1
122,2014,103020,2,1
61,2014,103022,1,1
1,2014,103034,1,1
1,2014,103045,2,1
29,2014,103049,1,1
25,2014,103063,1,1
17,2014,103068,2,1
32,2014,103069,2,1
5,2014,103083,1,1
5,2014,103090,2,1
49,2014,103099,1,1
38,2014,103114,2,1
117,2014,103124,1,1
24,2014,103146,1,1
26,2014,103151,1,1
27,2014,103176,2,1
31,2014,103228,2,1
22,2014,103244,2,1
5,2014,103245,2,1
1,2014,103283,2,1
20,2014,103364,2,1
19,2014,103868,1,1
134,2014,104645,2,1
