Año,Código SNIES del programa,Id Género,Inscritos 2016,Semestre
continuous,continuous,1 2,continuous,1 2
,,,,
2016,90393,2,16,1
2016,90394,2,64,1
2016,90395,2,48,1
2016,102844,2,7,1
2016,102859,2,13,1
2016,19660,2,2,1
2016,103641,2,8,1
2016,103642,2,29,1
2016,104455,2,6,1
2016,104466,2,27,1
2016,54096,2,14,1
2016,91238,2,16,1
2016,19609,2,59,1
2016,19025,2,1,1
2016,52549,2,43,1
2016,52551,2,20,1
2016,52569,2,19,1
2016,53331,2,24,1
2016,103332,2,2,1
2016,103406,2,40,1
2016,103419,2,13,1
2016,103435,2,21,1
2016,103462,2,2,1
2016,103517,2,1,1
2016,103518,2,9,1
2016,103611,2,2,1
2016,105237,2,9,1
2016,105589,2,1,1
2016,16483,2,14,1
2016,16489,2,34,1
2016,16491,2,65,1
2016,16502,2,19,1
2016,19062,2,8,1
2016,19787,2,36,1
2016,19788,2,72,1
2016,19979,2,39,1
2016,20376,2,12,1
2016,52939,2,195,1
2016,53874,2,157,1
2016,90715,2,2,1
2016,90568,2,1,1
2016,90580,2,65,1
2016,90581,2,54,1
2016,90583,2,2,1
2016,90584,2,27,1
2016,90586,2,1,1
2016,90587,2,20,1
2016,90588,2,1,1
2016,90589,2,1,1
2016,90590,2,47,1
2016,90591,2,3,1
2016,90598,2,1,1
2016,90600,2,1,1
2016,90602,2,19,1
2016,90619,2,1,1
2016,90620,2,16,1
2016,90621,2,8,1
2016,90623,2,7,1
2016,90624,2,39,1
2016,90766,2,25,1
2016,90895,2,7,1
2016,91184,2,1,1
2016,91244,2,3,1
2016,91245,2,19,1
2016,91304,2,18,1
2016,91307,2,35,1
2016,91310,2,8,1
2016,91506,2,90,1
2016,91507,2,29,1
2016,101408,2,2,1
2016,101409,2,54,1
2016,101413,2,17,1
2016,101416,2,29,1
2016,101417,2,7,1
2016,101418,2,1,1
2016,101451,2,1,1
2016,101743,2,9,1
2016,102045,2,34,1
2016,102137,2,17,1
2016,102198,2,9,1
2016,102220,2,6,1
2016,102547,2,49,1
2016,102668,2,20,1
2016,103246,2,20,1
2016,103750,2,8,1
2016,20538,2,90,1
2016,20603,2,449,1
2016,53630,2,55,1
2016,54048,2,4,1
2016,54049,2,14,1
2016,54050,2,12,1
2016,54051,2,1,1
2016,54052,2,43,1
2016,54053,2,45,1
2016,90661,2,84,1
2016,90662,2,1,1
2016,90663,2,22,1
2016,90664,2,1,1
2016,90721,2,32,1
2016,90734,2,21,1
2016,90879,2,94,1
2016,103649,2,11,1
2016,19567,2,73,1
2016,19571,2,4,1
2016,19572,2,13,1
2016,19573,2,15,1
2016,19581,2,1,1
2016,51996,2,13,1
2016,53787,2,98,1
2016,53907,2,60,1
2016,54212,2,23,1
2016,54668,2,141,1
2016,54670,2,39,1
2016,55017,2,53,1
2016,101404,2,24,1
2016,102000,2,1,1
2016,102020,2,8,1
2016,103864,2,28,1
2016,104839,2,7,1
2016,104969,2,11,1
2016,104970,2,15,1
2016,105072,2,32,1
2016,19976,2,9,1
2016,90409,2,21,1
2016,102703,2,7,1
2016,19987,2,10,1
2016,19989,2,17,1
2016,19993,2,1,1
2016,19994,2,54,1
2016,20856,2,146,1
2016,52331,2,17,1
2016,52439,2,20,1
2016,52925,2,7,1
2016,52926,2,23,1
2016,52938,2,129,1
2016,53067,2,22,1
2016,53623,2,22,1
2016,53743,2,58,1
2016,53744,2,9,1
2016,53818,2,5,1
2016,54482,2,57,1
2016,54918,2,31,1
2016,102208,2,6,1
2016,102289,2,31,1
2016,102393,2,6,1
2016,102638,2,14,1
2016,102770,2,1,1
2016,104352,2,28,1
2016,104898,2,21,1
2016,1956,2,89,1
2016,1958,2,187,1
2016,3020,2,414,1
2016,3093,2,2,1
2016,3563,2,138,1
2016,4144,2,24,1
2016,4827,2,13,1
2016,6646,2,216,1
2016,7511,2,82,1
2016,7856,2,6,1
2016,8413,2,10,1
2016,9881,2,15,1
2016,11212,2,119,1
2016,11363,2,142,1
2016,13404,2,8,1
2016,15416,2,76,1
2016,15422,2,92,1
2016,20061,2,2,1
2016,52172,2,328,1
2016,52984,2,50,1
2016,53497,2,10,1
2016,53690,2,55,1
2016,53969,2,8,1
2016,54143,2,131,1
2016,54516,2,1,1
2016,54517,2,2,1
2016,54518,2,16,1
2016,54594,2,3,1
2016,54610,2,7,1
2016,55113,2,9,1
2016,90545,2,8,1
2016,91365,2,1,1
2016,91497,2,11,1
2016,101460,2,3,1
2016,101461,2,18,1
2016,101910,2,10,1
2016,101924,2,25,1
2016,101948,2,42,1
2016,101975,2,9,1
2016,102064,2,5,1
2016,102185,2,17,1
2016,102432,2,57,1
2016,102504,2,11,1
2016,102598,2,10,1
2016,102624,2,14,1
2016,102775,2,22,1
2016,103405,2,10,1
2016,104057,2,9,1
2016,104150,2,4,1
2016,104531,2,11,1
2016,104763,2,8,1
2016,105036,2,57,1
2016,105037,2,20,1
2016,105044,2,40,1
2016,105089,2,13,1
2016,105152,2,11,1
2016,1976,2,121,1
2016,1977,2,54,1
2016,2561,2,27,1
2016,2562,2,111,1
2016,2634,2,112,1
2016,3830,2,2,1
2016,3831,2,18,1
2016,4090,2,13,1
2016,4544,2,5,1
2016,9839,2,136,1
2016,10286,2,192,1
2016,13539,2,158,1
2016,53411,2,102,1
2016,90865,2,9,1
2016,90900,2,21,1
2016,91144,2,41,1
2016,91242,2,59,1
2016,101455,2,15,1
2016,102114,2,42,1
2016,102202,2,24,1
2016,102433,2,17,1
2016,102481,2,41,1
2016,102528,2,5,1
2016,102553,2,4,1
2016,102565,2,8,1
2016,102644,2,40,1
2016,102698,2,5,1
2016,102730,2,12,1
2016,103367,2,28,1
2016,103512,2,16,1
2016,103736,2,3,1
2016,103737,2,2,1
2016,103739,2,56,1
2016,103740,2,9,1
2016,103742,2,6,1
2016,103795,2,14,1
2016,103883,2,15,1
2016,103923,2,59,1
2016,104090,2,2,1
2016,104153,2,3,1
2016,104346,2,24,1
2016,104361,2,18,1
2016,104452,2,1,1
2016,104458,2,1,1
2016,104476,2,3,1
2016,104630,2,6,1
2016,104632,2,6,1
2016,104649,2,3,1
2016,104853,2,9,1
2016,104960,2,10,1
2016,1980,2,291,1
2016,1981,2,27,1
2016,1982,2,21,1
2016,2563,2,235,1
2016,2866,2,50,1
2016,2973,2,6,1
2016,3602,2,21,1
2016,4656,2,4,1
2016,4826,2,5,1
2016,8501,2,25,1
2016,8503,2,9,1
2016,17443,2,11,1
2016,19205,2,13,1
2016,52304,2,2,1
2016,53118,2,16,1
2016,53966,2,11,1
2016,54358,2,43,1
2016,91049,2,147,1
2016,91269,2,4,1
2016,101379,2,1,1
2016,101895,2,13,1
2016,1983,2,92,1
2016,1984,2,27,1
2016,1985,2,13,1
2016,1987,2,2,1
2016,2654,2,35,1
2016,3308,2,11,1
2016,4320,2,4,1
2016,4912,2,38,1
2016,4948,2,465,1
2016,7514,2,9,1
2016,8265,2,13,1
2016,8322,2,9,1
2016,8979,2,23,1
2016,9517,2,102,1
2016,11290,2,17,1
2016,12186,2,3,1
2016,12948,2,13,1
2016,13512,2,13,1
2016,15604,2,6,1
2016,15847,2,32,1
2016,15986,2,1,1
2016,52083,2,32,1
2016,52084,2,13,1
2016,52113,2,18,1
2016,52146,2,10,1
2016,52175,2,30,1
2016,52339,2,3,1
2016,52421,2,2,1
2016,52422,2,131,1
2016,52566,2,4,1
2016,52891,2,12,1
2016,52983,2,52,1
2016,53179,2,9,1
2016,53442,2,36,1
2016,53484,2,8,1
2016,53924,2,23,1
2016,54009,2,15,1
2016,54013,2,82,1
2016,54331,2,2,1
2016,54374,2,10,1
2016,54451,2,35,1
2016,54671,2,5,1
2016,54881,2,4,1
2016,90320,2,95,1
2016,90486,2,1,1
2016,90497,2,21,1
2016,90499,2,9,1
2016,90938,2,4,1
2016,101385,2,2,1
2016,101760,2,15,1
2016,101871,2,32,1
2016,101980,2,9,1
2016,102065,2,12,1
2016,102126,2,16,1
2016,102139,2,9,1
2016,102408,2,2,1
2016,102476,2,3,1
2016,102480,2,17,1
2016,102750,2,2,1
2016,102751,2,2,1
2016,102777,2,1,1
2016,102893,2,7,1
2016,102894,2,16,1
2016,102961,2,3,1
2016,102962,2,2,1
2016,103012,2,9,1
2016,103014,2,240,1
2016,103016,2,29,1
2016,103103,2,21,1
2016,103224,2,130,1
2016,103558,2,5,1
2016,103585,2,29,1
2016,103653,2,1,1
2016,103807,2,1,1
2016,104059,2,2,1
2016,104161,2,7,1
2016,104302,2,26,1
2016,104320,2,41,1
2016,104349,2,19,1
2016,104354,2,6,1
2016,104371,2,11,1
2016,104372,2,16,1
2016,104506,2,1,1
2016,104616,2,17,1
2016,1988,2,56,1
2016,1989,2,51,1
2016,2564,2,32,1
2016,2566,2,27,1
2016,4689,2,90,1
2016,4929,2,2,1
2016,10544,2,12,1
2016,13741,2,4,1
2016,19165,2,9,1
2016,20024,2,23,1
2016,52239,2,16,1
2016,101584,2,1,1
2016,101599,2,4,1
2016,101988,2,3,1
2016,102066,2,14,1
2016,102067,2,15,1
2016,2005,2,10,1
2016,2009,2,36,1
2016,4565,2,43,1
2016,4810,2,4,1
2016,13341,2,16,1
2016,19601,2,29,1
2016,19736,2,73,1
2016,19737,2,11,1
2016,54061,2,181,1
2016,101756,2,14,1
2016,102466,2,18,1
2016,103862,2,125,1
2016,104301,2,35,1
2016,2026,2,23,1
2016,2028,2,5,1
2016,2568,2,9,1
2016,2625,2,5,1
2016,4465,2,22,1
2016,4692,2,1,1
2016,15810,2,1,1
2016,52106,2,10,1
2016,55014,2,6,1
2016,102841,2,79,1
2016,102882,2,1,1
2016,103228,2,21,1
2016,2034,2,7,1
2016,2037,2,10,1
2016,2870,2,3,1
2016,9252,2,11,1
2016,15614,2,28,1
2016,17371,2,13,1
2016,17582,2,10,1
2016,19376,2,28,1
2016,52180,2,5,1
2016,91393,2,11,1
2016,101301,2,126,1
2016,101475,2,16,1
2016,103599,2,1,1
2016,103824,2,4,1
2016,6573,2,1,1
2016,2039,2,42,1
2016,2040,2,51,1
2016,2721,2,185,1
2016,4247,2,132,1
2016,4508,2,13,1
2016,4991,2,17,1
2016,5048,2,21,1
2016,5223,2,162,1
2016,5798,2,11,1
2016,6710,2,7,1
2016,8085,2,47,1
2016,9120,2,236,1
2016,9254,2,9,1
2016,9499,2,35,1
2016,9942,2,37,1
2016,10471,2,15,1
2016,10472,2,30,1
2016,10473,2,375,1
2016,10475,2,149,1
2016,10476,2,19,1
2016,11184,2,12,1
2016,11198,2,15,1
2016,12828,2,62,1
2016,13380,2,20,1
2016,14110,2,12,1
2016,16090,2,18,1
2016,52685,2,24,1
2016,52911,2,21,1
2016,53741,2,58,1
2016,101294,2,3,1
2016,103274,2,13,1
2016,103325,2,3,1
2016,103326,2,2,1
2016,103376,2,37,1
2016,103384,2,4,1
2016,103385,2,9,1
2016,104205,2,20,1
2016,104706,2,4,1
2016,104878,2,43,1
2016,105012,2,10,1
2016,105346,2,3,1
2016,2572,2,20,1
2016,6194,2,19,1
2016,90427,2,12,1
2016,2723,2,60,1
2016,4160,2,16,1
2016,4442,2,63,1
2016,4448,2,22,1
2016,6575,2,70,1
2016,6664,2,12,1
2016,7400,2,25,1
2016,11460,2,33,1
2016,12430,2,75,1
2016,12886,2,4,1
2016,52809,2,17,1
2016,52902,2,22,1
2016,52950,2,29,1
2016,90711,2,122,1
2016,90961,2,59,1
2016,90973,2,2,1
2016,91277,2,15,1
2016,102246,2,3,1
2016,102537,2,22,1
2016,103390,2,33,1
2016,2046,2,14,1
2016,2115,2,3,1
2016,2989,2,33,1
2016,3579,2,1,1
2016,4828,2,21,1
2016,5134,2,10,1
2016,8743,2,6,1
2016,8863,2,39,1
2016,10090,2,9,1
2016,13509,2,11,1
2016,14837,2,28,1
2016,14902,2,4,1
2016,17630,2,41,1
2016,17715,2,10,1
2016,19228,2,14,1
2016,19231,2,1,1
2016,53962,2,14,1
2016,101384,2,27,1
2016,102858,2,9,1
2016,103286,2,7,1
2016,103842,2,2,1
2016,103931,2,35,1
2016,2048,2,1,1
2016,3165,2,37,1
2016,3165,2,11,1
2016,3167,2,32,1
2016,3167,2,19,1
2016,4768,2,22,1
2016,5037,2,21,1
2016,10052,2,13,1
2016,10052,2,109,1
2016,11882,2,10,1
2016,11993,2,117,1
2016,54370,2,34,1
2016,104747,2,26,1
2016,2049,2,6,1
2016,2051,2,345,1
2016,2052,2,66,1
2016,2052,2,68,1
2016,2579,2,367,1
2016,6726,2,161,1
2016,7687,2,35,1
2016,7815,2,19,1
2016,7815,2,18,1
2016,7815,2,11,1
2016,8903,2,28,1
2016,8903,2,27,1
2016,9363,2,2,1
2016,9421,2,1,1
2016,9829,2,67,1
2016,10405,2,1,1
2016,10430,2,72,1
2016,10448,2,7,1
2016,11278,2,579,1
2016,12165,2,10,1
2016,12168,2,3,1
2016,12170,2,57,1
2016,12171,2,20,1
2016,12226,2,50,1
2016,13065,2,26,1
2016,15623,2,308,1
2016,15803,2,14,1
2016,16147,2,107,1
2016,17759,2,9,1
2016,19201,2,9,1
2016,19207,2,22,1
2016,20976,2,1,1
2016,20976,2,9,1
2016,20976,2,5,1
2016,20976,2,4,1
2016,51614,2,14,1
2016,52162,2,22,1
2016,52310,2,85,1
2016,52338,2,94,1
2016,52356,2,98,1
2016,52801,2,65,1
2016,54201,2,377,1
2016,54424,2,3,1
2016,54656,2,107,1
2016,54864,2,3,1
2016,54882,2,1,1
2016,54890,2,1,1
2016,54892,2,3,1
2016,54933,2,292,1
2016,54933,2,302,1
2016,54981,2,77,1
2016,55083,2,1,1
2016,90313,2,3,1
2016,90314,2,1,1
2016,90529,2,298,1
2016,90593,2,42,1
2016,90633,2,13,1
2016,90710,2,36,1
2016,90714,2,34,1
2016,90738,2,4,1
2016,90739,2,1,1
2016,90805,2,22,1
2016,90887,2,110,1
2016,90921,2,682,1
2016,90962,2,1823,1
2016,91141,2,3684,1
2016,91236,2,3945,1
2016,91237,2,1892,1
2016,91334,2,1819,1
2016,91431,2,216,1
2016,91451,2,23,1
2016,91518,2,206,1
2016,101522,2,7,1
2016,102463,2,5,1
2016,102760,2,16,1
2016,102942,2,13,1
2016,103005,2,3,1
2016,103152,2,7,1
2016,104206,2,3,1
2016,104929,2,7,1
2016,105082,2,39,1
2016,2053,2,41,1
2016,2054,2,146,1
2016,2055,2,140,1
2016,2648,2,140,1
2016,13568,2,522,1
2016,14018,2,220,1
2016,52515,2,12,1
2016,90963,2,3253,1
2016,91112,2,64,1
2016,102818,2,88,1
2016,102940,2,92,1
2016,103123,2,5,1
2016,103179,2,18,1
2016,4209,2,7,1
2016,8042,2,8,1
2016,10533,2,29,1
2016,11058,2,17,1
2016,11274,2,54,1
2016,11379,2,148,1
2016,13581,2,3,1
2016,13627,2,3,1
2016,19646,2,60,1
2016,3926,2,151,1
2016,3929,2,24,1
2016,3938,2,8,1
2016,4065,2,4,1
2016,4066,2,41,1
2016,4067,2,28,1
2016,4068,2,44,1
2016,4069,2,38,1
2016,4157,2,18,1
2016,4292,2,32,1
2016,4709,2,1,1
2016,5379,2,25,1
2016,5381,2,47,1
2016,5382,2,66,1
2016,5383,2,23,1
2016,5384,2,35,1
2016,5385,2,12,1
2016,5461,2,24,1
2016,5985,2,15,1
2016,5986,2,20,1
2016,6632,2,15,1
2016,7405,2,55,1
2016,7406,2,45,1
2016,7945,2,27,1
2016,11489,2,18,1
2016,11994,2,21,1
2016,12260,2,20,1
2016,20517,2,14,1
2016,20827,2,24,1
2016,51878,2,16,1
2016,52353,2,91,1
2016,52509,2,20,1
2016,52561,2,14,1
2016,53029,2,55,1
2016,53030,2,33,1
2016,53949,2,12,1
2016,90790,2,2,1
2016,90838,2,10,1
2016,90843,2,1,1
2016,90902,2,1,1
2016,90903,2,22,1
2016,90904,2,3,1
2016,91341,2,2042,1
2016,101773,2,40,1
2016,102767,2,1,1
2016,102890,2,38,1
2016,102898,2,2,1
2016,103060,2,5,1
2016,103243,2,15,1
2016,103285,2,7,1
2016,103317,2,60,1
2016,103355,2,9,1
2016,103391,2,1,1
2016,103509,2,27,1
2016,103669,2,24,1
2016,103757,2,1,1
2016,103758,2,12,1
2016,103869,2,47,1
2016,103870,2,13,1
2016,103876,2,1,1
2016,103877,2,15,1
2016,103881,2,12,1
2016,104102,2,34,1
2016,105057,2,7,1
2016,4118,2,10,1
2016,4136,2,42,1
2016,10416,2,115,1
2016,11437,2,146,1
2016,11832,2,23,1
2016,11833,2,4,1
2016,11833,2,2,1
2016,11833,2,1,1
2016,11833,2,2,1
2016,11833,2,3,1
2016,11833,2,7,1
2016,11833,2,1,1
2016,11833,2,1,1
2016,11833,2,208,1
2016,11833,2,1,1
2016,11833,2,4,1
2016,11833,2,4,1
2016,11833,2,5,1
2016,11833,2,2,1
2016,11833,2,3,1
2016,11833,2,2,1
2016,11833,2,5,1
2016,11833,2,16,1
2016,11834,2,6,1
2016,11834,2,3,1
2016,11834,2,1,1
2016,11834,2,66,1
2016,11834,2,1,1
2016,11834,2,9,1
2016,11834,2,1,1
2016,11834,2,2,1
2016,12764,2,2,1
2016,12764,2,157,1
2016,12764,2,3,1
2016,12764,2,2,1
2016,12764,2,14,1
2016,12764,2,8,1
2016,12764,2,4,1
2016,12765,2,1,1
2016,12765,2,21,1
2016,12765,2,12,1
2016,12765,2,6,1
2016,12765,2,3,1
2016,12765,2,3,1
2016,12765,2,127,1
2016,12765,2,4,1
2016,12765,2,3,1
2016,12765,2,1,1
2016,13061,2,2,1
2016,13061,2,8,1
2016,13061,2,21,1
2016,13061,2,6,1
2016,13061,2,5,1
2016,13061,2,1,1
2016,13061,2,5,1
2016,13061,2,8,1
2016,13061,2,7,1
2016,13061,2,703,1
2016,13061,2,1,1
2016,13061,2,5,1
2016,13061,2,7,1
2016,13061,2,1,1
2016,13061,2,51,1
2016,13061,2,16,1
2016,13061,2,1,1
2016,13061,2,27,1
2016,13061,2,2,1
2016,13061,2,4,1
2016,13061,2,23,1
2016,13061,2,22,1
2016,13061,2,1,1
2016,13061,2,22,1
2016,13061,2,25,1
2016,13061,2,1,1
2016,13061,2,2,1
2016,13061,2,2,1
2016,13061,2,1,1
2016,13061,2,9,1
2016,13061,2,8,1
2016,13061,2,5,1
2016,13061,2,3,1
2016,13061,2,8,1
2016,13061,2,1,1
2016,13061,2,4,1
2016,13061,2,2,1
2016,13061,2,9,1
2016,13061,2,1,1
2016,13061,2,1,1
2016,13061,2,1,1
2016,13061,2,1,1
2016,13061,2,10,1
2016,13061,2,2,1
2016,13061,2,1,1
2016,13061,2,5,1
2016,13061,2,4,1
2016,13257,2,39,1
2016,13259,2,53,1
2016,13261,2,1,1
2016,13387,2,1,1
2016,13387,2,50,1
2016,13387,2,1,1
2016,13387,2,2,1
2016,13387,2,4,1
2016,13387,2,4,1
2016,13387,2,16,1
2016,13387,2,1,1
2016,13387,2,2,1
2016,13387,2,6,1
2016,13387,2,2,1
2016,13387,2,297,1
2016,13387,2,1,1
2016,13387,2,6,1
2016,13387,2,3,1
2016,13387,2,7,1
2016,13387,2,3,1
2016,13387,2,3,1
2016,13387,2,1,1
2016,13387,2,1,1
2016,13387,2,1,1
2016,13387,2,49,1
2016,13387,2,9,1
2016,13387,2,1,1
2016,13387,2,2,1
2016,13387,2,3,1
2016,13387,2,1,1
2016,13387,2,2,1
2016,13387,2,4,1
2016,13389,2,1,1
2016,13389,2,5,1
2016,53102,2,7,1
2016,53112,2,1,1
2016,53112,2,1,1
2016,53112,2,3,1
2016,53112,2,2,1
2016,53112,2,1,1
2016,53112,2,83,1
2016,53112,2,2,1
2016,53112,2,3,1
2016,53112,2,1,1
2016,53112,2,1,1
2016,53112,2,1,1
2016,53112,2,1,1
2016,53112,2,1,1
2016,53112,2,7,1
2016,53112,2,3,1
2016,53399,2,1,1
2016,53399,2,53,1
2016,53399,2,4,1
2016,53399,2,5,1
2016,53399,2,1,1
2016,53399,2,1,1
2016,53399,2,1,1
2016,53529,2,1,1
2016,53529,2,2,1
2016,54127,2,80,1
2016,54436,2,2,1
2016,90563,2,1,1
2016,90563,2,1,1
2016,90563,2,53,1
2016,90563,2,2,1
2016,101397,2,132,1
2016,102496,2,58,1
2016,102707,2,36,1
2016,102707,2,4,1
2016,102853,2,63,1
2016,103717,2,13,1
2016,103760,2,3,1
2016,104431,2,24,1
2016,104432,2,1,1
2016,104433,2,17,1
2016,104433,2,3,1
2016,104517,2,10,1
2016,104541,2,23,1
2016,104659,2,13,1
2016,104894,2,31,1
2016,104911,2,113,1
2016,104911,2,12,1
2016,104912,2,89,1
2016,105038,2,15,1
2016,105108,2,3,1
2016,8182,2,107,1
2016,9759,2,14,1
2016,14288,2,131,1
2016,53305,2,23,1
2016,54293,2,42,1
2016,54371,2,51,1
2016,54486,2,175,1
2016,54487,2,80,1
2016,54883,2,8,1
2016,55008,2,53,1
2016,55009,2,30,1
2016,55075,2,1,1
2016,55076,2,17,1
2016,90359,2,8,1
2016,90360,2,38,1
2016,90419,2,62,1
2016,90474,2,5,1
2016,90479,2,1,1
2016,10977,2,8,1
2016,10980,2,8,1
2016,102058,2,9,1
2016,102059,2,6,1
2016,102060,2,4,1
2016,102247,2,3,1
2016,102278,2,14,1
2016,10305,2,37,1
2016,10969,2,25,1
2016,11911,2,123,1
2016,13768,2,28,1
2016,14750,2,15,1
2016,14751,2,31,1
2016,14752,2,36,1
2016,14753,2,44,1
2016,17487,2,8,1
2016,53077,2,262,1
2016,90558,2,17,1
2016,90647,2,31,1
2016,90648,2,13,1
2016,90649,2,13,1
2016,102757,2,43,1
2016,10851,2,13,1
2016,10852,2,50,1
2016,11925,2,32,1
2016,11982,2,13,1
2016,14747,2,14,1
2016,53629,2,1,1
2016,103530,2,7,1
2016,19340,2,13,1
2016,90455,2,5,1
2016,90458,2,93,1
2016,101645,2,44,1
2016,101747,2,24,1
2016,103379,2,77,1
2016,17757,2,9,1
2016,18980,2,16,1
2016,54369,2,376,1
2016,54750,2,12,1
2016,101717,2,2,1
2016,103370,2,1,1
2016,18973,2,8,1
2016,51773,2,84,1
2016,52721,2,4,1
2016,102935,2,11,1
2016,102938,2,6,1
2016,102939,2,7,1
2016,102947,2,6,1
2016,103240,2,1,1
2016,103313,2,2,1
2016,103482,2,3,1
2016,104232,2,3,1
2016,16557,2,2,1
2016,18982,2,106,1
2016,18984,2,46,1
2016,20407,2,10,1
2016,20410,2,17,1
2016,20410,2,1,1
2016,52355,2,7,1
2016,52964,2,68,1
2016,53137,2,37,1
2016,53196,2,23,1
2016,53213,2,15,1
2016,53334,2,48,1
2016,53566,2,147,1
2016,53898,2,6,1
2016,54022,2,6,1
2016,54121,2,2,1
2016,54122,2,4,1
2016,54138,2,50,1
2016,54497,2,1,1
2016,54674,2,16,1
2016,54814,2,28,1
2016,90364,2,232,1
2016,90379,2,28,1
2016,90461,2,26,1
2016,90654,2,55,1
2016,91102,2,47,1
2016,91514,2,1,1
2016,101399,2,24,1
2016,101453,2,1,1
2016,101453,2,63,1
2016,101555,2,1,1
2016,101862,2,37,1
2016,101933,2,4,1
2016,102063,2,16,1
2016,102298,2,34,1
2016,102298,2,1,1
2016,102300,2,61,1
2016,102664,2,49,1
2016,102728,2,52,1
2016,103867,2,1,1
2016,103867,2,7,1
2016,103874,2,2,1
2016,103874,2,14,1
2016,103874,2,5,1
2016,103912,2,1,1
2016,103912,2,4,1
2016,103912,2,15,1
2016,104289,2,11,1
2016,104731,2,6,1
2016,105073,2,2,1
2016,105259,2,20,1
2016,105605,2,5,1
2016,16608,2,27,1
2016,16616,2,11,1
2016,18977,2,27,1
2016,18979,2,32,1
2016,52377,2,36,1
2016,54148,2,30,1
2016,54344,2,48,1
2016,54596,2,14,1
2016,54681,2,2,1
2016,54927,2,7,1
2016,55159,2,22,1
2016,90341,2,6,1
2016,90550,2,13,1
2016,91289,2,3,1
2016,91333,2,32,1
2016,91422,2,13,1
2016,91462,2,52,1
2016,102413,2,3,1
2016,104534,2,15,1
2016,104598,2,2,1
2016,104729,2,7,1
2016,104854,2,19,1
2016,104857,2,2,1
2016,104939,2,1,1
2016,105165,2,6,1
2016,19828,2,24,1
2016,20415,2,3,1
2016,20434,2,66,1
2016,20873,2,50,1
2016,51772,2,24,1
2016,101452,2,27,1
2016,103461,2,18,1
2016,103505,2,11,1
2016,103579,2,7,1
2016,103738,2,14,1
2016,103767,2,40,1
2016,104336,2,17,1
2016,104347,2,12,1
2016,104958,2,6,1
2016,20446,2,206,1
2016,21514,2,64,1
2016,90310,2,39,1
2016,101856,2,2,1
2016,101863,2,38,1
2016,101884,2,1,1
2016,101912,2,87,1
2016,101961,2,1,1
2016,102050,2,5,1
2016,102051,2,2,1
2016,102056,2,34,1
2016,102441,2,3,1
2016,102944,2,5,1
2016,103287,2,2,1
2016,104234,2,1,1
2016,10161,2,12,1
2016,102582,2,2,1
2016,10380,2,5,1
2016,52428,2,14,1
2016,90476,2,14,1
2016,10438,2,4,1
2016,10972,2,4,1
2016,102697,2,5,1
2016,103510,2,1,1
2016,16196,2,8,1
2016,90906,2,25,1
2016,104278,2,6,1
2016,104695,2,6,1
2016,53657,2,4,1
2016,54645,2,6,1
2016,91255,2,23,1
2016,16879,2,2,1
2016,102769,2,1,1
2016,102792,2,2,1
2016,2061,2,1,1
2016,2063,2,14,1
2016,9383,2,1,1
2016,10397,2,4,1
2016,16008,2,1,1
2016,52297,2,12,1
2016,53542,2,20,1
2016,103716,2,13,1
2016,104261,2,4,1
2016,104268,2,5,1
2016,104374,2,42,1
2016,104838,2,30,1
2016,2065,2,85,1
2016,2068,2,47,1
2016,2069,2,30,1
2016,54758,2,37,1
2016,54759,2,15,1
2016,90835,2,1,1
2016,90836,2,87,1
2016,103051,2,29,1
2016,105317,2,17,1
2016,105319,2,15,1
2016,2070,2,63,1
2016,2071,2,9,1
2016,2949,2,2,1
2016,19179,2,20,1
2016,54921,2,25,1
2016,54922,2,54,1
2016,90704,2,4,1
2016,101843,2,15,1
2016,101922,2,10,1
2016,101923,2,21,1
2016,101945,2,5,1
2016,104073,2,19,1
2016,2076,2,5,1
2016,2078,2,6,1
2016,2713,2,36,1
2016,9508,2,7,1
2016,9732,2,1,1
2016,54317,2,73,1
2016,54862,2,14,1
2016,90413,2,72,1
2016,90728,2,10,1
2016,91081,2,10,1
2016,102470,2,5,1
2016,102570,2,8,1
2016,102691,2,11,1
2016,102695,2,1,1
2016,103524,2,8,1
2016,104794,2,3,1
2016,104858,2,17,1
2016,53095,2,29,1
2016,53096,2,30,1
2016,104556,2,25,1
2016,104829,2,42,1
2016,54231,2,12,1
2016,90414,2,4,1
2016,90414,2,2,1
2016,91403,2,5,1
2016,91403,2,3,1
2016,91406,2,1,1
2016,91408,2,29,1
2016,91408,2,41,1
2016,91409,2,9,1
2016,91409,2,8,1
2016,91410,2,35,1
2016,91410,2,43,1
2016,91411,2,3,1
2016,91411,2,5,1
2016,91411,2,1,1
2016,91412,2,2,1
2016,91413,2,32,1
2016,91413,2,23,1
2016,91414,2,6,1
2016,91415,2,1,1
2016,91415,2,1,1
2016,91416,2,5,1
2016,91418,2,19,1
2016,91418,2,8,1
2016,91419,2,2,1
2016,91419,2,1,1
2016,101469,2,12,1
2016,101469,2,25,1
2016,101471,2,2,1
2016,101471,2,1,1
2016,102572,2,13,1
2016,102575,2,5,1
2016,102575,2,2,1
2016,102576,2,100,1
2016,102576,2,64,1
2016,102577,2,6,1
2016,104360,2,4,1
2016,104360,2,2,1
2016,2098,2,38,1
2016,9350,2,399,1
2016,10349,2,8,1
2016,11007,2,365,1
2016,17664,2,62,1
2016,53092,2,8,1
2016,53314,2,12,1
2016,53333,2,18,1
2016,53390,2,7,1
2016,53391,2,2,1
2016,53456,2,139,1
